"CODIGO","NOMBRE"
"1","ACTIVO"
"11","EFECTIVO Y EQUIVALENTES DEL EFECTIVO"
"1105","CAJA"
"110505","CAJA GENERAL"
"11050501","CAJA GENERAL (Nombrar segun criterio o necesidad)"
"110510","CAJA MENOR"
"11051001","CAJA MENOR (Renombrar CM ejemplo administracion)"
"1110","BANCOS"
"111005","CUENTA CORRIENTE"
"11100501","BANCO XXXX (Dar Nombre del Banco y # de Cuenta) Ejemplo BBVA CCTE 0465"
"1120","CUENTAS DE AHORRO"
"112005","CUENTAS DE AHORRO"
"11200501","BANCO XXXX (Nombre del Banco y # de Cuenta) Ejemplo BBVA CAHR 0465"
"1130","EFECTIVO Y EQUIVALENTES DE EFECTIVO DE USO RESTRINGIDO"
"113005","EN EFECTIVO"
"11300501","EN EFECTIVO "
"113010","EN BANCOS"
"11301001","BANCO XXXX (Nombre del Banco y # de Cuenta)"
"13","CUENTAS COMERCIALES POR COBRAR Y OTRAS CUENTAS POR COBRAR"
"1305","CUENTAS COMERCIALES POR COBRAR"
"130505","CLIENTES"
"13050501","NACIONALES"
"1307","CUENTAS POR COBRAR POR INGRESOS POR FACTURAR"
"130705","ESTIMACIONES CXC"
"13070501","ESTIMACIONES CUENTAS POR COBRAR"
"1310","CUENTAS POR COBRAR A PARTES RELACIONADAS"
"131010","CUENTAS POR COBRAR A PARTES RELACIONADAS"
"13101001","CUENTAS POR COBRAR A PARTES RELACIONADAS"
"1325","CUENTAS POR COBRAR  A SOCIOS Y ACCIONISTAS"
"132510","A ACCIONISTAS"
"13251001","A ACCIONISTAS "
"1330","ANTICIPOS Y AVANCES ENTREGADOS EXIGIBLES"
"133005","POR SERVICIOS "
"13300501","A CONTRATISTAS"
"133010","POR BIENES ADQUIRIDOS "
"13301001","A CONTRATISTAS"
"1355","ANTICIPO DE IMPUESTOS Y CONTRIBUCIONES O SALDOS A FAVOR"
"135501","SALDO A FAVOR RENTA "
"13550101","SALDOS A FAVOR EN RENTA "
"135505","ANTICIPO DE IMPUESTO DE RENTA Y COMPLEMENTARIOS"
"13550501","PERIODO ACTUAL "
"13550502","PERIODO ANTERIOR "
"135510","ANTICIPO DE INDUSTRIA Y COMERCIO"
"13551001","ANTICIPO DE INDUSTRIA Y COMERCIO"
"135515","RETENCION EN LA FUENTE"
"13551501","RETENCION EN LA FUENTE"
"135517","IMPUESTO A LAS VENTAS RETENIDO"
"13551701","IMPUESTO A LAS VENTAS RETENIDO"
"135518","IMPUESTO DE INDUSTRIA Y COMERCIO RETENIDO "
"13551801","IMPUESTO DE INDUSTRIA Y COMERCIO RETENIDO "
"135520","AUTORETENCION A TULO DE RENTA "
"13552005","AUTORETENCION A TITULO DE RENTA"
"1365","CUENTAS POR COBRAR A TRABAJADORES"
"136515","CUENTAS POR COBRAR A TRABAJADORES"
"13651501","POR PRESTAMOS"
"13651502","EDUCACION"
"13651520","OTROS DESCUENTOS DE NOMINA "
"1370","PRESTAMO A PARTICULARES"
"137005","PRESTAMOS"
"13700501","A CONTRATISTAS Y/O PRESTADORES DE SERVICIO"
"13700502","A EMPRESAS "
"1390","DEUDAS DE DIFICIL COBRO"
"139099","DEUDAS DE DIFICIL COBRO"
"13909901","CUENTAS COMERCIALES POR COBRAR"
"13909902","POR COBRAR A PARTES RELACIONADAS"
"13909903","POR COBRAR A TRABAJADORES"
"13909904","POR PRESTAMO A PARTICULARES"
"13909995","OTROS"
"1399","DETERIORO"
"139905","DETERIORO"
"13990501","DE CUENTAS COMERCIALES POR COBRAR Y OTRAS CUENTAS POR COBRAR"
"13990502","CUENTAS POR COBRAR A VINCULADOS ECONOMICOS"
"13990503","CUENTAS POR COBRAR A SOCIOS Y ACCIONISTAS"
"13990504","POR ANTICIPOS ENTREGADOS"
"15","PROPIEDADES PLANTA Y EQUIPO"
"1504","TERRENOS"
"150405","URBANOS"
"15040501","(IDENTIFICAR EL TERRENO, # MATRICULA, UBICACION )"
"150410","RURALES"
"15041001","(IDENTIFICAR EL TERRENO, # MATRICULA, UBICACION )"
"1508","CONSTRUCCIONES EN CURSO"
"150805","CONSTRUCCIONES Y EDIFICACIONES"
"15080501","(IDENTIFICAR EL BIEN, NOMBRE DE PROYECTO, UBICACION )"
"1512","MAQUINARIA Y EQUIPOS EN MONTAJE (Que esta en proceso, pero aun no esta lista para operar)"
"151205","MAQUINARIA Y EQUIPO"
"15120501","IDENTIFICAR EL TIPO DE MAQUINARIA "
"151210","EQUIPO DE OFICINA"
"15121001","IDENTIFICAR EL TIPO DE EQUIPO DE OFICINA, (por ejempo Aires acondicionado)"
"151215","EQUIPOS DE COMPUTACION Y COMUNICACIÓN"
"15121501","EQUIPOS DE COMPUTACION Y COMUNICACION"
"1516","CONSTRUCCIONES Y EDIFICACIONES"
"151605","EDIFICIOS"
"15160501","(IDENTIFICAR EL EDIFICIO, NOMBRE, # MATRICULA, UBICACION )"
"151610","OFICINAS"
"15161001","(IDENTIFICAR EL EDIFICIO U OFICINA, NOMBRE, # MATRICULA, UBICACION )"
"1520","MAQUINARIA Y EQUIPO"
"152005","MAQUINARIA Y EQUIPO"
"15200501","MAQUINARIA Y EQUIPO (Que esta en proceso, pero aun no esta lista para operar)"
"1524","EQUIPO DE OFICINA"
"152405","MUEBLES Y ENSERES"
"15240501","MUEBLES Y ENSERES (Que esta en proceso, pero aun no esta lista para operar)"
"152410","EQUIPOS"
"15241001","EQUIPOS (Que esta en proceso, pero aun no esta lista para operar)"
"1528","EQUIPO DE COMPUTACION Y COMUNICACION"
"152805","EQUIPOS DE PROCESAMIENTO DE DATOS"
"15280501","EQUIPO DE COMPUTO "
"152810","EQUIPOS DE TELECUMUNICACION"
"15281001","EQUIPO DE COMUNICACION "
"1540","FLOTA Y EQUIPO DE TRANSPORTE"
"154005","AUTOS, CAMIONETAS Y CAMPEROS"
"15400501","MARCA VEHICULO, PLACA Y MODELO "
"154006","MOTOCICLETA"
"15400601","MARCA MOTO, PLACA Y MODELO "
"154007","IVA "
"15400701","IVA VEHICULO O MOTO "
"154008","HIPOCONSUMO "
"15400801","HIPOCONSUMO VEHICULO O MOTO "
"1570","ACTIVOS POR DERECHO DE USO - ARRENDAMIENTOS"
"157005","LEASING"
"15700501","# DE LEASING, BANCO E IDENTIFICACION DEL BIEN ADQUIRIDO (Ejemplo, inmueble o vehiculo)"
"1592","DEPRECIACION ACUMULADA"
"159205","CONTRUCCIONES Y EDIFICACIONES"
"15920501","IDENTIFICACION DEL BIEN QUE COINCIDA CON ACTIVO QUE ESTA DEPRECIANDO"
"159210","MAQUINARIA Y EQUIPO"
"15921001","IDENTIFICACION DEL BIEN QUE COINCIDA CON ACTIVO QUE ESTA DEPRECIANDO"
"159215","EQUIPO DE OFICINA"
"15921501","IDENTIFICACION DEL BIEN QUE COINCIDA CON ACTIVO QUE ESTA DEPRECIANDO"
"159220","EQUIPO DE COMPUTACION Y COMUNICACION"
"15922001","IDENTIFICACION DEL BIEN QUE COINCIDA CON ACTIVO QUE ESTA DEPRECIANDO"
"159235","FLOTA Y EQUIPO DE TRANSPORTE"
"15923501","MARCA VEHICULO, PLACA Y MODELO QUE ESTA DEPRECIANDO "
"1597","AMORTIZACION DE ACTIVOS POR DERECHO DE USO"
"159705","LEASING"
"15970501","# DE LEASING, BANCO E IDENTIFICACION DEL BIEN ADQUIRIDO (Ejemplo, inmueble o vehiculo)"
"1599","DETERIORO"
"159905","CONSTRUCCIONES Y EDIFICACIONES"
"15990501","IDENTIFICACION DEL BIEN QUE COINCIDA CON ACTIVO QUE ESTA DETERIORANDO "
"159920","MAQUINARIA Y EQUIPO"
"15992001","IDENTIFICACION DEL BIEN QUE COINCIDA CON ACTIVO QUE ESTA DETERIORANDO "
"159924","EQUIPO DE OFICINA"
"15992401","IDENTIFICACION DEL BIEN QUE COINCIDA CON ACTIVO QUE ESTA DETERIORANDO "
"159928","EQUIPO DE COMPUTACION Y COMUNICACION"
"15992801","IDENTIFICACION DEL BIEN QUE COINCIDA CON ACTIVO QUE ESTA DETERIORANDO "
"159932","EQUIPO MEDICO - CIENTIFICO"
"15993201","IDENTIFICACION DEL BIEN QUE COINCIDA CON ACTIVO QUE ESTA DETERIORANDO "
"159936","FLOTA Y EQUIPO DE TRANSPORTE"
"15993601","MARCA VEHICULO, PLACA Y MODELO QUE ESTA DETERIORANDO "
"16","INTANGIBLES"
"1635","LICENCIAS"
"163505","LICENCIAS SOFWARE"
"16350501","LICENCIAS SOFWARE IDENTIFICAR LA LICENCIA (nombre) "
"1698","DEPRECIACION Y/O AMORTIZACION ACUMULADA"
"169805","LICENCIAS"
"16980501","LICENCIAS SOFWARE IDENTIFICAR LA LICENCIA (nombre) "
"17","DIFERIDOS"
"1705","GASTOS PAGADOS POR ANTICIPADO"
"170505","GASTOS PAGADOS POR ANTICIPADO"
"17050501","SEGUROS Y FIANZAS"
"17050502","ARRENDAMIENTOS OPERATIVOS"
"17050503","BODEGAJE"
"17050504","POR SERVICIOS"
"18","OTROS ACTIVOS"
"1810","ANTICIPOS Y AVANCES ENTREGADOS"
"181005","POR SERVICIOS"
"18100501","POR SERVICIOS"
"181010","POR HONORARIOS"
"18101001","POR HONORARIOS"
"181015","PROPIEDAD PLANTA Y EQUPO"
"18101501","PROPIEDAD PLANTA Y EQUIPO "
"1815","ACTIVOS POR IMPUESTOS DIFERIDOS"
"181501","ACTIVOS POR IMPUESTOS DIFERIDOS"
"18150101","ACTIVOS POR IMPUESTOS DIFERIDOS"
"2","PASIVO"
"21","INSTRUMENTOS FINANCIEROS PASIVOS"
"2105","PASIVOS FINANCIEROS"
"210505","PRESTAMOS "
"21050501","ENTIDAD, # CREDITO "
"210510","TARJETAS DE CREDITO "
"21051001","ENTIDAD, # TC"
"22","CUENTAS COMERCIALES POR PAGAR"
"2205","PROVEEDORES"
"220505","NACIONALES"
"23","COSTOS Y GASTOS POR PAGAR"
"2335","COSTOS Y GASTOS POR PAGAR"
"233525","HONORARIOS"
"23352501","HONORARIOS PROFESIONALES "
"233530","SERVICIOS TECNICOS"
"233540","ARRENDAMIENTOS"
"23354001","BIENES INMUEBES"
"23354002","BIENES MUEBLES"
"233550","SERVICIOS PUBLICOS"
"23355001","ELECTRICIDAD "
"23355002","GAS"
"23355003","ACUEDUCTO Y ALCANTARILLADO"
"233555","SEGUROS"
"23355501","POLIZAS"
"233595","OTROS"
"23359501","OTROS"
"2355","DEUDAS CON PARTES RELACIONADAS"
"235505","DEUDAS CON PARTES RELACIONADAS"
"23550501","DEUDAS CON ACCIONISTAS O SOCIOS"
"2365","RETENCION EN LA FUENTE"
"236515","HONORARIOS Y COMISIONES"
"23651501","HONORARIOS PERSONAS JURIDICAS 11%"
"23651502","HONORARIOS NO DECLARANTES 10%"
"23651503","COMISIONES PERSONAS JURIDICAS 11%"
"23651504","COMISIONES NO DECLARANTES 10%"
"236525","SERVICIOS"
"23652501","GENERALES DECLARANTES 4%"
"23652502","GENERALES NO DECLARANTES 6%"
"23652503","DE TRANSPORTE DE CARGA 1%"
"23652504","DE TRANSPORTE DE PASAJEROS 3.5% DECLARANTES Y NO DECLARANTES"
"23652505","DE HOTELES Y RESTAURANTES 3.5% DECLARANTES Y NO DECLARANTES"
"23652506","DE LINCENCIAMIENTO O DERECHO DE USO DE SOFTWARE 3.5%"
"236530","ARRENDAMIENTOS"
"23653001","DE BIENES MUEBLES 4% Declarantes y No declarantes "
"23653002","DE BIENES INMUEBLES 3.5% DECLARANTES"
"23653003","DE BIENES INMUEBLES 3.5% NO DECLARANTES"
"236535","RENDIMIENTOS FINANCIEROS "
"23653501","RENDIMIENTOS O INTERESES FINANCIEROS 7%"
"236540","COMPRAS"
"23654001","COMPRA 2.5% DECLARANTE "
"23654002","COMPRAS 3.5% NO DECLARANTE"
"236560","ENAJENACION PPE"
"23656001","ENAJENACION PPE"
"236570","OTROS INGRESOS TRIBUTARIOS"
"23654501","GENERALES DECLARANTES 2.5%"
"23654502","GENERALES NO DECLARANTES 3.5%"
"236575","AUTORETENCION A TULO DE RENTA "
"23657501","AUTORETENCION A TITULO DE RENTA"
"236590","RETENCION EN LA FUENTE POR PAGAR "
"23659001","RETENCION EN LA FUENTE POR PAGAR "
"2368","RETENCION DE ICA "
"236805","RETENCION DE ICA"
"23680501","RETENCION DE ICA 9,66 * MIL"
"23680502","RETENCION DE ICA 6.9x1000"
"23680503","RETENCION DE ICA 8.66x1000"
"2380","ACREEDORES VARIOS"
"238005","PRESTAMOS "
"23800501","PRESTAMOS "
"24","IMPUESTO GRAVAMENES Y TASAS"
"2404","DE RENTA Y COMPLEMENTARIOS "
"240405","VIGENCIA FISCAL CORRIENTE "
"24040501","VIGENCIA FISCAL CORRIENTE"
"240410","VIGENCIAS FISCALES ANTERIORES"
"2408","IMPUESTO SOBRE LAS VENTAS - IVA"
"240801","IVA GENERADO "
"24080101","IVA GENERADO A LA TARIFA GENERAL 19%"
"240806","IVA GENERADO EN DEVOLUCIONES DE COMPRAS"
"24080601","IVA EN DEVOLUCION EN COMPRAS A LA TARIFA GENERAL 19%"
"240808","IVA DESCONTABLE POR COMPRA DE BIENES "
"24080801","A TARIFA GENERAL 19%"
"240815","IVA DESCONTABLE POR SERVICIOS "
"24081501","A TARIFA GENERAL 19%"
"240875","IVA DESCONTABLE POR DEVOLUCIONES EN VENTAS"
"24087501","A TARIFA GENERAL 19% DE BIENES"
"24087502","A TARIFA GENERAL 19% DE SERVICIOS "
"240890","IMPUESTO A LAS VENTAS A PAGAR "
"24089001","IMPUESTO A LAS VENTAS POR PAGAR"
"2412","DE INDUSTRIA Y COMERCIO "
"241205","VIGENCIA FISCAL CORRIENTE "
"24120501","VIGENCIA FISCAL CORRIENTE"
"241210","VIGENCIA FISCAL ANTERIORES"
"24121001","VIGENCIA FISCAL ANTERIORES"
"25","BENEFICIOS A LOS EMPLEADOS"
"2505","OBLIGACIONES LABORALES"
"250505","SALARIOS POR PAGAR"
"25050501","SALARIOS"
"2510","CESANTIAS CONSOLIDADAS"
"251010","LEY 50 DE 1990 Y NORMAS POSTERIORES"
"25101001","CESANTIAS ESTIMADAS DURANTE EL PERIODO"
"25101090","CESANTIAS POR PAGAR"
"2515","INTERESES SOBRE CESANTIAS"
"251505","INTERESES SOBRE CESANTIAS"
"25150501","INTERESES DE CESANTIAS ESTIMADAS DURANTE EL PERIODO"
"25150590","INTERESES DE CESANTIAS POR PAGAR"
"2520","PRIMA DE SERVICIOS"
"252005","PRIMA DE SERVICIOS"
"25200501","PRIMA ESTIMADA DURANTE EL PERIODO "
"25200590","PRIMA POR PAGAR"
"2525","VACACIONES CONSOLIDADAS"
"252510","VACACIONES CONSOLIDADAS"
"25251001","VACACIONES ESTIMADA DURANTE EL PERIODO"
"25251090","VACACIONES POR PAGAR"
"2540","INDEMNIZACIONES LABORALES"
"254005","INDEMNIZACIONES LABORALES"
"25400501","INDEMNIZACIONES LABORALES"
"2570","RETENCIONES Y APORTES DE NOMINA"
"257005","APORTES A ENTIDADES PROMOTORAS DE SALUD EPS"
"25700501","APORTES ENTIDADES PROMOTORAS DE SALUD EPS"
"257006","APORTES ARL"
"25700601","APORTES ARL "
"257010","APORTES PARAFISCALES"
"25701001","CAJA COMPENSACION FAMILIAR"
"257025","EMBARGOS JUDICIALES"
"25702501","EMBARGOS JUDICIALES"
"257045","FONDOS"
"25704501","FONDOS VOLUNTARIOS "
"2580","APORTES A FONDOS DE CESANTIAS Y/O PENSIONES"
"258030","FONDOS DE CESANTIAS Y/O PENSIONES"
"25803001","FONDO DE PENSIONES OBLIGATORIAS"
"27","DIFERIDOS"
"2705","INGRESOS RECIBIDOS POR ANTICIPADOS"
"270505","DE CLIENTES"
"27050501","DE CLIENTES"
"28","OTROS PASIVOS"
"2805","ANTICIPOS Y AVANCES RECIBIDOS"
"280505","DE CLIENTES"
"28050501","CLIENTES"
"2810","DEPOSITOS RECIBIDOS"
"281005","DE VINCULADOS ECONOMICOS"
"28100501","DE VINCULADOS ECONOMICOS"
"281010","DE CLIENTES"
"28101001","INGRESO DE CLIENTES"
"2815","INGRESOS RECIBIDOS PARA TERCEROS"
"281505","VALORES RECIBIDOS PARA TERCEROS"
"28150501","VALORES RECIBIDOS PARA TERCEROS"
"3","PATRIMONIO"
"31","CAPITAL SOCIAL"
"3115","APORTES SOCIALES"
"311501","APORTES SOCIALES"
"31150101","KAREN LICETH TAPIAS RUBIANO"
"33","RESERVAS"
"3305","RESERVAS OBLIGATORIAS"
"330501","RESERVAS LEGAL "
"33050101","RESERVAS LEGAL "
"3310","RESERVAS ESTATUTARIAS"
"331005","PARA FUTURAS CAPITALIZACIONES"
"33100501","PARA FUTURAS CAPITALIZACIONES"
"34","REVALORIZACION DEL PATRIMONIO"
"3405","AJUSTES POR INFLACION"
"340505","DE CAPITAL SOCIAL"
"36","RESULTADO DEL EJERCICIO"
"3605","UTILIDAD DEL EJERCICIO"
"360505","RESULTADO DEL EJERCICIO"
"36050501","RESULTADO DEL EJERCICIO - utilidad"
"3610","PERDIDA DEL EJERCICIO"
"361005","PERDIDA DEL EJERCICIO"
"36100501","RESULTADO DEL EJERCICIO - Perdida"
"37","RESULTADOS DE EJERCICIOS ANTERIORES"
"3705","EXCEDENTES ACUMULADOS"
"370505","UTILIDADES AÑOS ANTERIORES"
"37050501","UTILIDADES AÑOS ANTERIORES"
"3710","PERDIDAS ACUMULADAS"
"371005","PERDIDA AÑOS ANTERIORES"
"37100501","PERDIDA AÑOS ANTERIORES"
"4","INGRESOS"
"41","OPERACIONALES"
"4110","INGRESOS DE ACTIVIDADES ORDINARIAS"
"411005","INGRESOS DE ACTIVIDADES ORDINARIAS"
"41100501","ACTIVIDAD 1"
"41100502","ACTIVIDAD 2"
"4175","DEVOLUCIONES, REBAJAS Y DESCUENTOS EN VENTAS (DB)"
"417505","DEVOLUCIONES, REBAJAS Y DESCUENTOS EN VENTAS (DB)"
"41750501","DEVOLUCION REBAS Y DESCUENTOS EN VENTAS"
"42","NO OPERACIONALES"
"4210","FINANCIEROS"
"421001","INTERESES"
"42100101","INTERESES BANCARIOS "
"4250","RECUPERACIONES"
"425005","RECUPERACIONES"
"42500501","RECUPERACIONES"
"4265","INGRESOS AÑOS ANTERIORES"
"426505","INGRESOS AÑOS ANTERIORES"
"42650501","INGRESOS AÑOS ANTERIORES - GRAVADOS"
"42650502","INGRESOS AÑOS ANTERIORES - NO GRAVADOS (por ejemplo ingresos por provisiones, o gastos no fiscales)"
"4295","DIVERSOS"
"429505","APROVECHAMIENTOS"
"42950501","APROVECHAMIENTOS "
"429510","INGRESOS NO GRAVADOS"
"42951001","INGRESOS NO GRAVADOS "
"429581","AJUSTE AL PESO"
"42958101","AJUSTE AL PESO "
"5","GASTOS"
"51","OPERACIONALES DE ADMINISTRACION"
"5105","GASTOS DE PERSONAL"
"510505","SALARIO INTEGRAL"
"510506","SUELDOS"
"51050601","SUELDOS "
"510515","HORAS EXTRAS Y RECARGOS"
"51051501","HORAS EXTRAS  Y RECARGOS "
"510521","VIATICOS"
"51052101","VIATICOS"
"510527","AUXILIO DE TRANSPORTE"
"51052701","AUXILIO DE TRANSPORTE"
"510530","CESANTIAS"
"51053001","CESANTIAS"
"510533","INTERESES SOBRE CESANTIAS"
"51053301","INTERESES SOBRE CESANTIAS"
"510536","PRIMA DE SERVICIOS"
"51053601","PRIMA DE SERVICIOS"
"510539","VACACIONES"
"51053901","VACACIONES"
"510548","BONIFICACIONES"
"51054801","BONIFICACIONES"
"510551","DOTACION Y SUMINISTRO A TRABAJADORES"
"51055101","DOTACION Y SUMINSTRO A TRABAJADORES"
"510560","INDEMNIZACION LABORAL"
"51056001","INDEMNIZACION LABORAL"
"510563","CAPACITACION AL PERSONAL"
"51056301","CAPACITACION AL PERSONAL "
"510568","APORTES ADMINISTRADORA RIESGOS"
"51056801","APORTES ADMINISTRADORA RIESGOS"
"510569","APORTES AL I.S.S"
"51056901","APORTES A EPS"
"510570","APORTES A FONDOS DE PENSIONES"
"51057001","APORTES A FONDOS DE PENSIONES"
"510572","APORTES CAJAS DE COMPENSACION FAMILIAR"
"51057201","APORTES CAJAS DE COMPENSACION FAMILIAR"
"510595","OTROS "
"51059501","OTROS "
"5110","HONORARIOS"
"511010","ASESORIA FINANCIERA"
"51101001","ASESORIA FINANCIERA - (No declarantes 10%) Persona Natural"
"51101002","ASESORIA FINANCIERA - (Declarantes 11%) - Naturales o Juridica"
"51101003","ASESORIA FINANCIERA - 11% Persona Juridica"
"511015","AUDITORIA "
"51101501","AUDITORIA EXTERNA - (No declarantes 10%) Persona Natural"
"51101502","AUDITORIA EXTERNA - (Declarantes 11%) - Naturales o Juridica"
"51101503","AUDITORIA EXTERNA - 11% Persona Juridica"
"511020","AVALUOS "
"51102001","AVALUOS  - (No declarantes 10%) Persona Natural"
"51102002","AVALUOS  - (Declarantes 11%) - Naturales o Juridica"
"51102003","AVALUOS  - 11% Persona Juridica"
"511025","ASESORIA JURIDICA"
"51102501","ASESORIA JURIDICA - (No declarantes 10%) Persona Natural"
"51102502","ASESORIA JURIDICA - (Declarantes 11%) - Naturales o Juridica"
"51102503","ASESORIA JURIDICA - 11% Persona Juridica"
"511035","ASESORIA TECNICA"
"51103501","ASESORIA TECNICA - (No declarantes 10%) Persona Natural"
"51103502","ASESORIA TECNICA - (Declarantes 11%) - Naturales o Juridica"
"51103503","ASESORIA TECNICA - 11% Persona Juridica"
"511095","OTROS"
"51109501","OTROS - (No declarantes 10%) Persona Natural"
"51109502","OTROS - (Declarantes 11%) - Naturales o Juridica"
"51109503","OTROS - 11% Persona Juridica"
"5115","IMPUESTOS"
"511515","INDUSTRIAY COMERCIO "
"51151501","INDUSTRIA Y COMERCIO - Medellin"
"51151502","INDUSTRIA Y COMERCIO - Bogota"
"511570","IVA MAYOR VALOR DEL GASTO "
"51157001","IVA MAYOR VALOR DEL GASTO Por honorarios"
"51157002","IVA MAYOR VALOR DEL GASTO Por Arrendamientos"
5120","ARRENDAMIENTOS"
"512005","BIENES INMUEBLES"
"51200501","BIENES INMUEBLES"
"512010","BIENES MUEBLES"
"51201001","BIENES MUEBLES"
"5130","SEGUROS"
"513010","DE CUMPLIMINETO"
"51301001","DE CUMPLIMINETO"
"513040","FLOTA Y EQUIPO DE TRANSPORTE"
"51304001","POLIZA DE SEGUROS VEHICULOS "
"513060","RESPONSABILIDAD CIVIL Y EXTRACONTRACTUAL"
"51306001","RESPONSABILIDAD CIVIL Y EXTRACONTRACTUAL"
"5135","SERVICIOS"
"513505","ASEO Y VIGILANCIA"
"51350501","ASEO Y VIGILANCIA"
"513525","ACUEDUCTO Y ALCANTARILLADO"
"51352501","ACUEDUCTO Y ALCANTARILLADO"
"513530","ENERGIA ELECTRICA"
"51353001","ENERGIA ELECTRICA"
"513535","TELEFONO - CELULAR "
"51353501","TELEFONO "
"51353502","CELULAR "
"513536","INTERNET"
"51353601","INTERNET"
"513540","CORREO, PORTES Y TELEGRAMAS"
"51354001","CORREO, PORTES Y TELEGRAMAS"
"513550","TRANSPORTE, FLETES Y ACARREOS"
"51355001","TRANSPORTE, FLETES Y ACARREOS"
"513595","OTROS "
"51359501","OTROS "
"5140","GASTOS LEGALES"
"514005","NOTARIALES"
"51400501","NOTARIALES"
"514010","REGISTRO MERCANTIL"
"51401001","REGISTRO MERCANTIL"
"514015","CERTIFICADOS DIGITALES"
"51401501","CERTIFICADOS DIGITALES"
"514020","CAMARA COMERCIO "
"51402001","CAMARA DE COMERCIO "
"514095","OTROS"
"5145","MANTENIMIENTO Y REPARACIONES"
"514510","CONSTRUCCIONES Y EDIFICACIONES"
"51451001","PROPIOS"
"51451002","ARRENDADOS "
"514525","EQUIPO DE COMPUTACION Y COMUNICACION"
"51452501","EQUIPO DE COMPUTACION Y COMUNICACION"
"514540","FLOTA Y EQUIPO DE TRANSPORTE"
"51454001","VEHICULOS "
"5150","ADECUACION E INSTALACION"
"515015","REPARACIONES LOCATIVAS"
"51501501","REPARACIONES LOCATIVAS BIENES INMMUEBLES "
"5155","GASTOS DE VIAJE"
"515505","ALOJAMIENTO Y MANUTENCION"
"51550501","ALOJAMIENTO Y MANUTENCION"
"515515","PASAJES AEREOS"
"51551501","PASAJES AEREOS "
"515520","PASAJES TERRESTRES"
"51552001","PASAJES TERRESTRES"
"5160","DEPRECIACIONES"
"516005","CONSTRUCCIONES Y EDIFICACIONES"
"51600501","CONSTRUCCIONES Y EDIFICACIONES"
"516010","MAQUINARIA Y EQUIPO"
"51601001","MAQUINARIA Y EQUIPO"
"516015","EQUIPO DE OFICINA"
"51601501","EQUIPO DE OFICINA"
"516020","EQUIPO DE COMPUTACION Y COMUNICACION"
"51602002","EQUIPO COMUNICACION "
"516035","FLOTA Y EQUIPO DE TRANSPORTE"
"51603501","FLOTA Y EQUIPO DE TRANSPORTE"
"5165","AMORTIZACIONES"
"516510","INTANGIBLES"
"51651001","LICENCIAS"
"5195","DIVERSOS"
"519505","DIVERSOS"
"51950501","GASTOS REPRESENTACION "
"51950502","GASTOS DE VIAJE"
"51950503","ELEMENTOS DE ASEO Y CAFETERIA"
"51950504","UTILES, PAPELERIA Y FOTOCOPIAS"
"51950505","COMBUSTIBLE Y LUBRICANTES"
"51950506","TAXIS Y BUSES"
"51950507","CASINO Y RESTAURANTE"
"51950508","PARQUEADEROS"
"51950509","AJUSTE AL PESO"
"51950595","OTROS"
"53","NO OPERACIONALES"
"5305","FINANCIEROS"
"530505","GRAVAMEN A LOS MOVIMIENTOS FINANCIEROS "
"53050501","GRAVAMEN A LOS MOVIMIENTOS FINANCIEROS "
"530510","GASTOS BANCARIOS "
"53051001","IVA "
"53051002","COMISIONES"
"53051003","INTERESES"
"530550","AJUSTE AL PESO"
"53055001","AJUSTE AL PESO"
"5315","GASTOS EXTRAORDINARIOS"
"531515","COSTOS Y GASTOS DE EJERCICIOS ANTERIORES"
"53151501","COSTOS Y GASTOS DE EJERCICIOS ANTERIORES"
"531520","IMPUESTOS ASUMIDOS"
"53152001","RETENCIONES EN LA FUENTE "
"53152002","IVA "
"531595","OTROS"
"53159501","OTROS"
"5395","GASTOS DIVERSOS"
"539505","GASTOS ASUMIDOS "
"53950501","APORTES SEGURIDAD SOCIAL NO DEDUCIBLE "
"53950502","MULTAS, SANCIONES Y LITIGIOS"
"53950503","DONACIONES"
"53950504","OTROS"
"54","IMPUESTO DE RENTA Y COMPLEMENTARIO "
"5405","IMPUESTO DE RENTA Y COMPLEMENTARIO "
"540505","IMPUESTO DE RENTA Y COMPLEMENTARIO "
"54050501","IMPUESTO DE RENTA Y COMPLEMENTARIOS "
"59","GANANCIAS Y PERDIDAS"
"5905","GANANCIAS Y PERDIDAS "
"590505","GANANCIAS Y PERDIDAS"
"59050501","GANANCIAS Y PERDIDAS"
"61","COSTOS DE VENTA"
"6110","COOSTO DE VENTAS Y PRESTACIN DE SERVICIOS "
"62","COMPRAS "
"6205","DE MERCNCIAS"
"620505","Nombre Segun la necesidad de la empresa"
"62050501","Nombre Segun la necesidad de la empresa"
"6210","DE MATERIAS PRIMAS "
"621005","Nombre Segun la necesidad de la empresa"
"6210501","Nombre Segun la necesidad de la empresa"
"6215","DE MATERIALES INIRECTOS"
"621505","Nombre Segun la necesidad de la empresa"
"62150501","Nombre Segun la necesidad de la empresa"
"6220","COMPRA DE ENERGIA"
"622005","Nombre Segun la necesidad de la empresa"
"62200501","Nombre Segun la necesidad de la empresa"
